date,X,Y,Z,DB,a,pos
2016-07-30 15:00:21:356,8.389284,1.072602,-5.315128,50.16182,0.179051343318,-0.316869511817
2016-07-30 15:00:21:856,7.201759,0.785298,-4.836287,50.93935,-1.09956386917,-0.33788084601
2016-07-30 15:00:22:355,9.528924,-0.191536,-6.042965,59.10913,1.47514530825,-0.352852395632
2016-07-30 15:00:22:856,8.561666,0.47884,-5.650316,57.80777,0.459249404947,-0.359661903252
2016-07-30 15:00:23:355,7.192182,0.555455,-4.759673,56.56017,-1.16763346964,-0.357253193087
2016-07-30 15:00:23:856,9.356542,0.6608,-5.803545,59.16385,1.22008020845,-0.34579446412
2016-07-30 15:00:24:355,8.743626,0.47884,-5.257667,56.93651,0.403880049049,-0.326648059523
2016-07-30 15:00:24:856,7.393295,0.411803,-5.06613,52.8653,-0.838040022117,-0.302155825495
2016-07-30 15:00:25:355,9.48104,0.995988,-5.870582,53.44435,1.38579584471,-0.275274836867
2016-07-30 15:00:25:855,8.858546,0.775721,-5.363012,53.28719,0.5744825589,-0.24912322077
2016-07-30 15:00:26:355,7.402872,0.124498,-5.0374,46.94649,-0.854922537443,-0.226510701672
2016-07-30 15:00:26:855,9.5385,0.536301,-5.640739,50.3022,1.28452736617,-0.209530696274
2016-07-30 15:00:27:356,8.341399,0.679953,-5.640739,52.40012,0.282532379216,-0.199279883632
2016-07-30 15:00:27:856,7.49864,0.90022,-5.324704,49.11724,-0.569195349667,-0.195749034687
2016-07-30 15:00:28:355,8.753202,0.363919,-5.793968,50.85292,0.693382668283,-0.197899348243
2016-07-30 15:00:28:856,8.896854,0.804452,-5.391742,52.00588,0.624176340861,-0.203906750644
2016-07-30 15:00:29:355,7.70933,0.258574,-5.104438,49.59711,-0.560355852347,-0.211528112268
2016-07-30 15:00:29:856,8.341399,0.804452,-5.861006,49.40868,0.416312709356,-0.218523071227
2016-07-30 15:00:30:355,9.14585,0.143652,-5.152322,47.32349,0.688267957682,-0.223056629666
2016-07-30 15:00:30:855,8.101979,0.823605,-5.353435,46.80997,-0.0642493766929,-0.224012320627
2016-07-30 15:00:31:355,7.70933,0.45011,-5.171476,47.50112,-0.515887235482,-0.221162628942
2016-07-30 15:00:31:855,9.241618,0.47884,-5.650316,47.02643,1.03264091001,-0.2151694251
2016-07-30 15:00:32:355,8.130709,0.881066,-5.650316,46.43767,0.130361011497,-0.20741776592
2016-07-30 15:00:32:855,7.699753,0.497994,-5.640739,49.08989,-0.252169139854,-0.199716087051
2016-07-30 15:00:33:355,8.599974,0.45011,-5.765238,48.21822,0.553402964732,-0.193919315326
2016-07-30 15:00:33:856,8.896854,0.201113,-5.114014,46.25908,0.453897735669,-0.19154464863
2016-07-30 15:00:34:355,7.94875,0.833182,-5.612008,47.02065,-0.044169129066,-0.193450427795
2016-07-30 15:00:34:855,8.245631,0.593762,-5.00867,46.43576,-0.144092951528,-0.199636645102
2016-07-30 15:00:35:356,9.050082,0.402226,-5.832275,49.77591,0.964098646171,-0.20920341642
2016-07-30 15:00:35:855,8.686164,0.565032,-5.046977,47.90113,0.251842924358,-0.220475228827
2016-07-30 15:00:36:356,7.517793,0.871489,-5.410896,48.66193,-0.506532894088,-0.231269088902
2016-07-30 15:00:36:856,8.58082,1.072602,-5.363012,48.44992,0.365600455745,-0.239259127513
2016-07-30 15:00:37:355,9.260772,0.430956,-5.363012,52.85156,0.900252976567,-0.24237327105
2016-07-30 15:00:37:856,7.661446,0.718261,-4.970362,47.4635,-0.649314868085,-0.239152193219
2016-07-30 15:00:38:355,8.590396,0.277727,-5.51624,48.09799,0.402783139818,-0.229007756018
2016-07-30 15:00:38:855,9.500194,0.23942,-5.583278,50.96984,1.2119780983,-0.212336159507
2016-07-30 15:00:39:355,7.833828,0.957681,-5.018246,50.78163,-0.457524020461,-0.190466729651
2016-07-30 15:00:39:855,8.293515,0.134075,-5.506664,51.03664,0.146089371322,-0.16545603601
2016-07-30 15:00:40:355,8.887278,0.641646,-5.430049,51.19095,0.624598793485,-0.139763719525
2016-07-30 15:00:40:855,8.360553,0.057461,-5.24809,47.55156,0.0614029844004,-0.115866339867
2016-07-30 15:00:41:355,8.79151,0.354342,-5.295974,47.82013,0.459544631664,-0.0958753098721
2016-07-30 15:00:41:855,8.686164,0.708684,-5.621585,47.87879,0.560819444913,-0.0812230239988
2016-07-30 15:00:42:356,7.632715,0.708684,-5.439626,48.35529,-0.410526487991,-0.0724681731399
2016-07-30 15:00:42:855,8.686164,0.469264,-5.45878,52.37596,0.459758167795,-0.0692495097811
2016-07-30 15:00:43:355,8.916008,0.746991,-5.612008,52.103,0.751620519703,-0.0703910113715
2016-07-30 15:00:43:855,7.94875,0.172383,-4.941632,48.35347,-0.448799794652,-0.0741352475311
2016-07-30 15:00:44:355,8.149863,0.316035,-5.573701,49.11722,0.0685772192859,-0.0784604159651
2016-07-30 15:00:44:856,9.318234,0.756568,-4.970362,52.44498,0.778029959743,-0.0814236360684
2016-07-30 15:00:45:355,8.092402,0.622492,-5.142745,48.54428,-0.201550980793,-0.0814707371257
2016-07-30 15:00:45:855,8.169016,0.718261,-5.688623,46.38222,0.170438512836,-0.0776610671281
2016-07-30 15:00:46:355,9.097966,0.526724,-5.027823,48.48775,0.598142371656,-0.0697729765076
2016-07-30 15:00:46:855,8.628704,0.90022,-5.0374,47.0081,0.221965287421,-0.0582782480741
2016-07-30 15:00:47:356,8.044518,0.708684,-5.286397,47.04772,-0.157927885382,-0.0441975969028
2016-07-30 15:00:47:855,8.781932,0.536301,-5.51624,47.69538,0.574548721674,-0.0288700929323
2016-07-30 15:00:48:355,9.251196,1.024718,-4.999093,49.76726,0.755301947062,-0.013683299331
2016-07-30 15:00:48:856,7.94875,0.794875,-4.692635,48.95226,-0.545267080409,0.000184245577051
2016-07-30 15:00:49:356,8.389284,0.794875,-5.918466,48.88167,0.487579914302,0.0119614220192
2016-07-30 15:00:49:855,9.308656,0.766145,-5.363012,49.22368,0.960327404471,0.02139031894
2016-07-30 15:00:50:356,7.852982,0.325611,-5.027823,47.76265,-0.479707778693,0.0287249398768
2016-07-30 15:00:50:856,8.2169,0.612916,-5.573701,48.48822,0.137826620446,0.0346293007864
2016-07-30 15:00:51:356,9.107544,0.459687,-5.401319,51.91226,0.788722413087,0.0400003137961
2016-07-30 15:00:51:855,8.628704,0.21069,-5.00867,51.67447,0.169263407918,0.0457542256485
2016-07-30 15:00:52:356,7.843405,0.6608,-5.592855,49.4334,-0.154137237665,0.0526208473327
2016-07-30 15:00:52:855,8.695742,0.833182,-5.544971,49.69443,0.536826787307,0.0609865659044
2016-07-30 15:00:53:356,8.647858,0.162806,-5.27682,49.44753,0.321968372148,0.0708160398057
2016-07-30 15:00:53:855,8.561666,0.373495,-5.363012,47.59282,0.299575704387,0.0816658885097
2016-07-30 15:00:54:355,7.862559,0.737414,-5.410896,47.56647,-0.23704805409,0.0927849384307
2016-07-30 15:00:54:855,8.887278,0.679953,-5.51624,50.50991,0.672125264902,0.103278365227
2016-07-30 15:00:55:356,8.916008,1.177947,-4.491522,47.18033,0.242687584291,0.112300696722
2016-07-30 15:00:55:855,7.824251,0.220267,-5.793968,50.23517,-0.0715459929559,0.119237434599
2016-07-30 15:00:56:355,8.293515,0.632069,-5.363012,49.13024,0.0866560002927,0.123837916322
2016-07-30 15:00:56:856,9.078814,0.497994,-5.27682,49.03849,0.702739461388,0.126272295249
2016-07-30 15:00:57:355,8.331822,0.565032,-5.506664,47.89107,0.193092892181,0.127101065604
2016-07-30 15:00:57:856,8.274361,0.469264,-4.989516,51.30147,-0.13629705985,0.127163295766
2016-07-30 15:00:58:355,8.695742,0.852336,-5.391742,48.82431,0.457097320179,0.127406159438
2016-07-30 15:00:58:856,8.408438,-0.019154,-5.343858,48.64615,0.152881852141,0.128690253311
2016-07-30 15:00:59:355,8.236054,0.220267,-5.410896,50.44034,0.0469213532939,0.131610245536
2016-07-30 15:00:59:855,8.599974,0.919373,-5.305551,50.02567,0.33660883879,0.136367634189
2016-07-30 15:01:00:356,8.714894,0.220267,-5.717354,48.64826,0.615259313026,0.142722350638
2016-07-30 15:01:00:855,8.207323,0.095768,-4.922478,50.5647,-0.239205257836,0.150034568238
2016-07-30 15:01:01:355,8.868124,0.861913,-5.161899,47.22115,0.487170416437,0.157390348196
2016-07-30 15:01:01:856,8.408438,0.143652,-5.497087,47.71955,0.236911514616,0.163788101237
2016-07-30 15:01:02:356,8.350976,0.708684,-4.912902,48.57111,-0.0951845500784,0.168350490904
2016-07-30 15:01:02:856,8.55209,0.373495,-5.410896,47.90859,0.316970791206,0.170520756951
2016-07-30 15:01:03:356,9.11712,0.6608,-5.343858,49.63974,0.778453714238,0.170204622587
2016-07-30 15:01:03:855,8.092402,0.804452,-5.133168,45.57122,-0.193164404747,0.167828604111
2016-07-30 15:01:04:356,8.034941,0.517148,-5.420472,50.71903,-0.103855779447,0.164300881771
2016-07-30 15:01:04:855,9.50977,0.526724,-5.075707,50.26219,0.982403123259,0.160879050903
2016-07-30 15:01:05:356,8.341399,0.296881,-5.018246,48.37033,-0.0709102826867,0.158966647081
2016-07-30 15:01:05:856,7.795521,0.976834,-5.27682,46.73436,-0.345900378937,0.15987402487
2016-07-30 15:01:06:355,9.126698,0.708684,-5.267244,48.53208,0.751378165306,0.164586386108
2016-07-30 15:01:06:855,8.868124,0.383072,-5.094861,48.04674,0.424645868123,0.173581124974
2016-07-30 15:01:07:355,8.331822,0.708684,-5.238513,49.61629,0.0572949334004,0.186728267438
2016-07-30 15:01:07:856,8.705318,0.497994,-5.343858,50.04065,0.416797046452,0.203293156319
2016-07-30 15:01:08:355,8.073248,0.45011,-4.912902,50.99353,-0.348681997565,0.222042345929
2016-07-30 15:01:08:855,8.944738,0.325611,-5.832275,51.77523,0.873154594388,0.241435248514
2016-07-30 15:01:09:356,8.37013,0.861913,-5.209783,49.56656,0.0866564628443,0.25986877598
2016-07-30 15:01:09:855,8.130709,0.229843,-5.51624,49.58394,0.0180293235689,0.27593281372
2016-07-30 15:01:10:355,8.983046,0.526724,-5.583278,50.22939,0.779879453307,0.28863252263
2016-07-30 15:01:10:855,8.264784,0.584185,-5.295974,49.45435,0.0233751728263,0.297539471719
2016-07-30 15:01:11:356,8.312668,0.555455,-5.430049,49.07479,0.13456694269,0.302846307014
2016-07-30 15:01:11:855,8.90643,0.325611,-5.353435,49.22669,0.586623690768,0.305316709135
2016-07-30 15:01:12:356,7.910443,0.574608,-5.363012,50.20766,-0.235702087252,0.306140671111
2016-07-30 15:01:12:855,8.753202,0.766145,-5.21936,48.88138,0.409943357154,0.306721351738
2016-07-30 15:01:13:355,8.331822,0.670377,-5.889736,48.88726,0.415343676939,0.308431066928
2016-07-30 15:01:13:855,8.149863,0.536301,-5.343858,46.90593,-0.0496360720753,0.312378453437
2016-07-30 15:01:14:355,8.494628,0.881066,-5.45878,49.8106,0.325741770741,0.319225832323
2016-07-30 15:01:14:856,8.599974,0.459687,-5.468356,49.03292,0.39165585978,0.329086036183
2016-07-30 15:01:15:355,8.236054,0.833182,-5.564124,48.04558,0.164279604233,0.341513370565
2016-07-30 15:01:15:855,8.044518,0.555455,-5.602432,49.3701,0.00886166640375,0.355586703939
2016-07-30 15:01:16:355,8.599974,0.536301,-5.679046,45.54695,0.509822432261,0.370066967174
2016-07-30 15:01:16:855,8.657434,0.220267,-5.238513,46.094,0.311348698015,0.383599367468
2016-07-30 15:01:17:355,7.805098,0.756568,-5.190629,49.97803,-0.406033850344,0.394924385632
2016-07-30 15:01:17:856,8.8777,0.430956,-6.157887,51.10001,1.00290213905,0.403062013732
2016-07-30 15:01:18:356,8.2169,0.47884,-5.506664,50.97609,0.0930339676533,0.407440341785
2016-07-30 15:01:18:855,8.207323,0.699107,-5.736507,49.48053,0.227749448199,0.407951020539
2016-07-30 15:01:19:355,8.686164,0.708684,-5.918466,50.30997,0.724700652601,0.404927998703
2016-07-30 15:01:19:855,8.18817,0.258574,-4.730942,48.68082,-0.349830832922,0.399059589549
2016-07-30 15:01:20:356,7.929596,0.459687,-4.663905,50.28585,-0.599038339554,0.391254856645
2016-07-30 15:01:20:856,9.040506,0.095768,-6.751649,53.41513,1.47382401782,0.382491643309
2016-07-30 15:01:21:355,8.255207,0.229843,-4.261679,58.09976,-0.516820871384,0.373674387334
2016-07-30 15:01:21:856,8.130709,0.268151,-4.922478,53.83879,-0.301523599337,0.365525341464
2016-07-30 15:01:22:355,9.346964,0.191536,-6.263232,57.5623,1.44302168941,0.358524158713
2016-07-30 15:01:22:855,8.523358,0.507571,-5.085284,59.22719,0.128076940579,0.352899942149
2016-07-30 15:01:23:356,7.546524,0.670377,-4.548983,54.85579,-0.972993938047,0.348669077847
2016-07-30 15:01:23:855,9.078814,0.708684,-5.544971,52.691,0.851791596598,0.34570361664
2016-07-30 15:01:24:355,8.829816,0.105345,-5.707777,55.69101,0.704535959547,0.343810245657
2016-07-30 15:01:24:856,7.460333,0.497994,-4.932055,50.99219,-0.852894830474,0.342799746095
2016-07-30 15:01:25:355,8.657434,0.814029,-5.66947,53.0051,0.570592312489,0.342531051397
2016-07-30 15:01:25:855,9.557654,0.469264,-5.363012,49.9507,1.15954221458,0.342921488967
2016-07-30 15:01:26:356,8.015787,-0.019154,-5.27682,49.02992,-0.213227760466,0.34392376006
2016-07-30 15:01:26:856,7.671023,0.603339,-4.759673,52.07268,-0.762177119197,0.345478677907
2016-07-30 15:01:27:356,9.433156,0.536301,-5.889736,54.06833,1.32377927896,0.347458797792
2016-07-30 15:01:27:855,8.84897,0.143652,-5.27682,54.11119,0.493869917191,0.349620532278
2016-07-30 15:01:28:356,7.575254,0.526724,-4.817134,49.7265,-0.817409087996,0.351580653333
2016-07-30 15:01:28:855,8.456322,0.881066,-5.564124,52.14487,0.35096132024,0.352827641558
2016-07-30 15:01:29:355,9.433156,0.440533,-5.755661,51.19742,1.24921041446,0.352770354942
2016-07-30 15:01:29:855,7.939173,0.440533,-5.06613,53.5624,-0.381839499408,0.350817702518
2016-07-30 15:01:30:355,7.843405,0.248997,-5.257667,50.95952,-0.364150976068,0.346475341745
2016-07-30 15:01:30:855,9.442732,0.804452,-5.554548,52.64244,1.17477738183,0.339440560522
2016-07-30 15:01:31:356,7.661446,0.316035,-4.893748,56.38538,-0.713495043719,0.3296755578
2016-07-30 15:01:31:855,8.418014,0.220267,-5.544971,51.77657,0.272568157286,0.317442584426
2016-07-30 15:01:32:355,8.944738,0.095768,-5.228936,51.2372,0.551432386044,0.303291250888
2016-07-30 15:01:32:856,8.197747,0.507571,-5.382165,51.94322,0.00979553164296,0.287997392451
2016-07-30 15:01:33:355,8.322245,0.670377,-5.573701,49.21483,0.228690651651,0.272462363071
2016-07-30 15:01:33:855,8.159439,-0.057461,-5.295974,53.46384,-0.0823544899129,0.257589561325
2016-07-30 15:01:34:356,8.523358,0.057461,-5.391742,50.66321,0.275723333368,0.244159726545
2016-07-30 15:01:34:855,8.66701,0.68953,-5.506664,53.77233,0.481543245301,0.232727074804
2016-07-30 15:01:35:356,8.283938,0.632069,-5.238513,50.791,0.0116678043891,0.223554520045
2016-07-30 15:01:35:855,8.753202,0.076614,-5.24809,50.38022,0.396216909605,0.216598785641
2016-07-30 15:01:36:355,8.408438,0.354342,-5.238513,49.92205,0.103092671007,0.211546642966
2016-07-30 15:01:36:856,8.197747,0.699107,-5.48751,52.1794,0.0796194301681,0.207893748978
2016-07-30 15:01:37:355,8.916008,0.172383,-5.286397,51.88028,0.556817631094,0.205049577357
2016-07-30 15:01:37:856,8.590396,-0.076614,-4.76925,53.88489,0.0158088066231,0.202447371378
2016-07-30 15:01:38:355,8.18817,0.967258,-5.142745,54.22623,-0.0925135903111,0.199637816766
2016-07-30 15:01:38:855,8.916008,1.130063,-5.564124,53.19347,0.7603224609,0.19634926813
2016-07-30 15:01:39:355,8.465898,0.861913,-4.730942,54.21608,-0.0736693167633,0.192504981706
2016-07-30 15:01:39:856,8.418014,0.651223,-5.181052,51.94414,0.0960764648083,0.18819729249
2016-07-30 15:01:40:356,8.839394,0.679953,-5.286397,50.70966,0.511977311109,0.183628003739
2016-07-30 15:01:40:855,8.322245,0.545878,-5.142745,47.54141,-0.0117567510327,0.17903142499
2016-07-30 15:01:41:355,9.040506,0.268151,-4.424484,49.82447,0.258699636055,0.174599935552
2016-07-30 15:01:41:856,8.55209,0.632069,-5.612008,50.0932,0.438531035272,0.170430878566
2016-07-30 15:01:42:355,8.513782,0.708684,-4.855441,51.65698,0.0165977967891,0.166508184683
2016-07-30 15:01:42:856,8.82024,0.6608,-5.133168,53.40653,0.416568535624,0.162723510888
2016-07-30 15:01:43:355,8.331822,0.833182,-4.960786,50.57901,-0.0774336466375,0.15893171823
2016-07-30 15:01:43:855,8.944738,0.392649,-4.865018,50.69933,0.379745397515,0.155026416916
2016-07-30 15:01:44:355,8.963892,0.909797,-5.21936,51.59001,0.602531353061,0.151015185198
2016-07-30 15:01:44:856,7.987057,0.469264,-4.951209,51.97681,-0.401080891801,0.147072461604
2016-07-30 15:01:45:355,9.078814,0.593762,-5.046977,50.76439,0.594296891082,0.143551640874
2016-07-30 15:01:45:856,8.465898,0.114922,-5.401319,52.1545,0.232852331497,0.140946100819
2016-07-30 15:01:46:356,8.331822,0.402226,-5.410896,51.04773,0.132778239384,0.1398002322
2016-07-30 15:01:46:856,8.312668,0.335188,-5.679046,49.08975,0.262952086836,0.140583741299
2016-07-30 15:01:47:355,8.303091,0.871489,-5.535394,49.89557,0.207055453907,0.143552917043
2016-07-30 15:01:47:855,8.590396,0.938527,-6.071695,43.74314,0.751307520358,0.148628775409
2016-07-30 15:01:48:355,8.207323,0.967258,-4.635174,48.50771,-0.334738690929,0.15532230998
2016-07-30 15:01:48:855,8.485052,0.268151,-5.267244,50.07936,0.180589159656,0.162730906625
2016-07-30 15:01:49:355,8.868124,0.746991,-5.851429,51.77179,0.840861006299,0.169618050654
2016-07-30 15:01:49:856,8.054095,0.555455,-5.353435,49.61319,-0.123089097897,0.174572738073
2016-07-30 15:01:50:356,8.149863,0.670377,-5.746084,50.96741,0.184356086109,0.176228390863
2016-07-30 15:01:50:856,8.724472,0.105345,-5.640739,49.41043,0.579679769556,0.173506855394
2016-07-30 15:01:51:355,8.111555,0.373495,-5.200206,49.78757,-0.167439889973,0.165844278688
2016-07-30 15:01:51:855,8.686164,0.21069,-5.382165,48.74462,0.410642611804,0.153354493043
2016-07-30 15:01:52:356,8.312668,0.325611,-5.410896,49.94927,0.11392398824,0.136892832289
2016-07-30 15:01:52:855,8.283938,0.794875,-5.420472,48.96872,0.121614760765,0.1179982969
2016-07-30 15:01:53:359,8.743626,0.325611,-5.765238,49.31293,0.668310328857,0.0987123834756
2016-07-30 15:01:53:855,8.140286,1.024718,-5.45878,48.2589,0.0445716411075,0.0812952141811
2016-07-30 15:01:54:355,8.245631,0.632069,-4.884171,49.00266,-0.205570388297,0.0678797772501
2016-07-30 15:01:54:855,8.734048,0.574608,-5.918466,50.25968,0.756078204004,0.060119215558
2016-07-30 15:01:55:355,8.437168,0.718261,-5.659893,49.52681,0.375091629229,0.0588871837264
2016-07-30 15:01:55:855,8.207323,0.344765,-4.979939,50.58385,-0.203814171313,0.0640858667533
2016-07-30 15:01:56:355,8.418014,0.363919,-5.45878,49.62117,0.229605362322,0.0746007225872
2016-07-30 15:01:56:855,8.90643,0.23942,-5.717354,47.23796,0.776309746206,0.0884176739198
2016-07-30 15:01:57:355,8.006211,0.067038,-5.707777,48.24953,0.0227324255109,0.102891173654
2016-07-30 15:01:57:856,8.39886,0.612916,-5.468356,48.49002,0.230888041672,0.115125046399
2016-07-30 15:01:58:356,8.686164,0.287304,-5.295974,47.47048,0.367393046944,0.122407065877
2016-07-30 15:01:58:855,8.169016,0.555455,-5.142745,46.63445,-0.141019764199,0.122626840748
2016-07-30 15:01:59:355,8.245631,0.852336,-5.851429,47.47696,0.336729945509,0.114607136191
2016-07-30 15:01:59:855,8.513782,0.268151,-5.535394,46.11452,0.348591223076,0.0982915597891
2016-07-30 15:02:00:356,8.389284,0.354342,-5.21936,46.95172,0.0767266117366,0.0747546841032
2016-07-30 15:02:00:856,8.781932,0.316035,-5.793968,48.46729,0.715790847194,0.0460303325203
2016-07-30 15:02:01:356,7.718907,0.536301,-5.24809,48.19475,-0.460583297053,0.0147848036252
2016-07-30 15:02:01:855,8.734048,0.067038,-5.0374,51.24428,0.272831314653,-0.0161112469632
2016-07-30 15:02:02:355,8.810662,1.043872,-5.793968,50.95655,0.786579580962,-0.0440405967138
2016-07-30 15:02:02:855,7.881712,0.277727,-5.094861,51.37775,-0.420850680344,-0.0670496540487
2016-07-30 15:02:03:356,8.42759,-0.019154,-4.999093,49.94295,-0.0112464615919,-0.0841417584873
2016-07-30 15:02:03:855,8.753202,0.871489,-5.90889,46.19184,0.786840064945,-0.0954045466651
2016-07-30 15:02:04:356,8.475474,1.264139,-4.711789,46.68534,-0.030804607918,-0.101951428039
2016-07-30 15:02:04:855,8.18817,0.603339,-5.324704,54.93212,-0.0241623462558,-0.10568994975
2016-07-30 15:02:05:356,9.069236,1.034295,-5.353435,47.10169,0.772063790676,-0.108960328487
2016-07-30 15:02:05:856,8.513782,0.545878,-5.430049,47.52674,0.302759211848,-0.114110132684
2016-07-30 15:02:06:355,7.881712,0.287304,-5.45878,46.48166,-0.218221920428,-0.123081824402
2016-07-30 15:02:06:856,8.437168,0.076614,-4.989516,49.14183,-0.00760521711781,-0.137086595443
2016-07-30 15:02:07:355,9.308656,0.909797,-5.334281,49.43657,0.957235527029,-0.156421207072
2016-07-30 15:02:07:856,8.101979,0.545878,-5.506664,50.57698,0.00139107956772,-0.1804574234
2016-07-30 15:02:08:355,7.795521,0.23942,-4.788403,48.33022,-0.658154673059,-0.207801139811
2016-07-30 15:02:08:855,9.56723,0.823605,-5.918466,57.81894,1.47000243183,-0.236586528366
2016-07-30 15:02:09:356,7.556101,0.488417,-5.832275,50.5986,-0.252351483565,-0.264845454226
2016-07-30 15:02:09:855,7.795521,0.545878,-4.884171,56.54,-0.594618466414,-0.290878852383
2016-07-30 15:02:10:355,9.308656,1.321599,-5.209783,48.31182,0.93893200975,-0.313557346238
2016-07-30 15:02:10:855,8.485052,0.517148,-5.583278,47.61801,0.360375741431,-0.332493116811
2016-07-30 15:02:11:355,7.680599,-0.124498,-5.343858,50.6882,-0.452440538529,-0.348051155133
